strategy_name,period_freq,period_label,period_start_equity,period_end_equity,period_return,trade_count,win_rate,max_drawdown,profit_factor,schedule_name,stop_rule_name,cost_scenario_name
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2021-05,100000.0,99950.4615146751,-0.0004953848532489591,1,0.0,-0.0004953848532489591,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2021-12,99950.4615146751,100136.97870348394,0.001866096323941857,1,1.0,0.0,999.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-01,100136.97870348394,100519.52475189029,0.0038202275858463253,4,0.5,-0.0032871226552249055,1.6310165819537426,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-02,100519.52475189029,100366.62282492548,-0.001521116691928448,1,0.0,-0.001521116691928448,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-03,100366.62282492548,100101.33319393596,-0.0026432057144363252,1,0.0,-0.0026432057144363252,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-04,100101.33319393596,99955.99167486641,-0.0014519438895780334,1,0.0,-0.0014519438895780334,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-05,99955.99167486641,100745.41869510403,0.007897745868056028,2,0.5,-3.6257427351804594e-05,218.8242209914223,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-07,100745.41869510403,100383.76467333523,-0.00358978131664045,1,0.0,-0.00358978131664045,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-08,100383.76467333523,100531.70349490338,0.001473732550772322,1,1.0,0.0,999.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-09,100531.70349490338,100612.14793013413,0.0008001897156235671,5,0.4,-0.002157114411987071,1.2732091571349642,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-10,100612.14793013413,100577.43468057553,-0.00034502045998163755,1,0.0,-0.00034502045998163755,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2022-11,100577.43468057553,100458.09908140605,-0.0011865047020584996,1,0.0,-0.0011865047020584996,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2023-01,100458.09908140605,100392.72152146454,-0.0006507943166287333,1,0.0,-0.0006507943166287333,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2023-06,100392.72152146454,100249.45453130789,-0.0014270655081904948,1,0.0,-0.0014270655081904948,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2023-08,100249.45453130789,100168.20300597792,-0.0008104934406858444,1,0.0,-0.0008104934406858444,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2024-05,100168.20300597792,100055.44870551353,-0.0011256496281326633,2,0.0,-0.0011256496281326633,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2024-07,100055.44870551353,100640.27767839341,0.00584504872494418,3,0.3333333333333333,-0.0016527211483328141,4.510258563745176,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2024-09,100640.27767839341,100923.85440708698,0.0028177260162156603,2,0.5,-3.403056303308283e-05,83.79986474146033,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2025-03,100923.85440708698,102150.55117467036,0.012154676164421563,5,0.4,-0.002447683337269635,4.126668690140338,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2025-04,102150.55117467036,101430.58759306619,-0.0070480636014688125,3,0.0,-0.0070480636014688125,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2025-09,101430.58759306619,101118.69043404266,-0.0030749812894197426,1,0.0,-0.0030749812894197426,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2025-10,101118.69043404266,101037.05092969614,-0.0008073631491476441,1,0.0,-0.0008073631491476441,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2025-11,101037.05092969614,102197.30461989834,0.011483447700878724,2,0.5,-0.0011226118788260075,11.229223400779292,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2025-12,102197.30461989834,101624.75748347683,-0.005602370224449427,3,0.0,-0.005602370224449427,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2026-02,101624.75748347683,103644.98750218427,0.01987930961641826,3,0.3333333333333333,-0.002806828406240358,7.924938955215819,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2026-03,103644.98750218427,102997.84410097469,-0.006243846584437551,3,0.0,-0.006243846584437551,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,M,2026-04,102997.84410097469,102898.97570323721,-0.0009599074485534542,1,0.0,-0.0009599074485534542,0.0,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2021-05,100000.0,99975.23075733754,-0.00024769242662459057,1,0.0,-0.00024769242662459057,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2021-12,99975.23075733754,100208.43502058943,0.0023326204049274324,1,1.0,0.0,999.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-01,100208.43502058943,100934.81325631727,0.0072486735830032956,4,0.5,-0.0034321089821585105,2.4243936662409644,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-02,100934.81325631727,100742.89621976619,-0.00190139586491056,1,0.0,-0.00190139586491056,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-03,100742.89621976619,100410.040971045,-0.003304007143045351,1,0.0,-0.003304007143045351,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-04,100410.040971045,100337.14609832491,-0.0007259719447889612,1,0.0,-0.0007259719447889612,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-05,100337.14609832491,100730.63265565531,0.003921643903891825,2,0.5,-4.532178418970023e-05,87.52889496747169,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-07,100730.63265565531,100549.832184095,-0.0017948906583201696,1,0.0,-0.0017948906583201696,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-08,100549.832184095,100623.92396442719,0.000736866275386161,1,1.0,0.0,999.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-09,100623.92396442719,100570.7551528163,-0.0005283913558139508,5,0.4,-0.0017192998496883272,0.8026943078423936,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-10,100570.7551528163,100527.38144256189,-0.0004312755749771302,1,0.0,-0.0004312755749771302,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2022-11,100527.38144256189,100467.74333717828,-0.0005932523510292498,1,0.0,-0.0005932523510292498,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2023-01,100467.74333717828,100386.01354171784,-0.0008134928957860277,1,0.0,-0.0008134928957860277,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2023-06,100386.01354171784,100206.94176993017,-0.0017838318852382296,1,0.0,-0.0017838318852382296,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2023-08,100206.94176993017,100166.33323542231,-0.0004052467203429222,1,0.0,-0.0004052467203429222,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2024-05,100166.33323542231,100037.58522511875,-0.0012853421518481678,2,0.0,-0.0012853421518481678,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2024-07,100037.58522511875,100893.25791933984,0.008553512085438086,3,0.3333333333333333,-0.0008264569989493431,11.253359654221583,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2024-09,100893.25791933984,101251.20107706319,0.0035477410989097624,2,0.5,-1.7015281516541414e-05,209.50322667068764,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2025-03,101251.20107706319,102896.22846294695,0.01624699132834695,5,0.4,-0.0030591364164533896,5.25833957858207,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2025-04,102896.22846294695,102408.17301960783,-0.004743181073102898,3,0.0,-0.004743181073102898,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2025-09,102408.17301960783,102250.72141164835,-0.0015374906447098713,1,0.0,-0.0015374906447098713,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2025-10,102250.72141164835,102209.44467942759,-0.00040368157457382203,1,0.0,-0.00040368157457382203,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2025-11,102209.44467942759,102710.06592510684,0.004897993989199545,2,0.5,-0.0014032648485323707,4.49042733759205,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2025-12,102710.06592510684,101991.11738399598,-0.006999786580169198,3,0.0,-0.006999786580169198,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2026-02,101991.11738399598,104715.39210953847,0.026710901845359958,3,0.3333333333333333,-0.0016788476269971042,16.470322591318734,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2026-03,104715.39210953847,103898.52369514582,-0.007800843772214128,3,0.0,-0.007800843772214128,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,M,2026-04,103898.52369514582,103848.65721175147,-0.0004799537242767826,1,0.0,-0.0004799537242767826,0.0,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2021-05,100000.0,99975.23075733754,-0.00024769242662459057,1,0.0,-0.00024769242662459057,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2021-12,99975.23075733754,100208.43502058943,0.0023326204049274324,1,1.0,0.0,999.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-01,100208.43502058943,100934.81325631727,0.0072486735830032956,4,0.5,-0.0034321089821585105,2.4243936662409644,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-02,100934.81325631727,100742.89621976619,-0.00190139586491056,1,0.0,-0.00190139586491056,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-03,100742.89621976619,100410.040971045,-0.003304007143045351,1,0.0,-0.003304007143045351,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-04,100410.040971045,100337.14609832491,-0.0007259719447889612,1,0.0,-0.0007259719447889612,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-05,100337.14609832491,100730.63265565531,0.003921643903891825,2,0.5,-4.532178418970023e-05,87.52889496747169,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-07,100730.63265565531,100549.832184095,-0.0017948906583201696,1,0.0,-0.0017948906583201696,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-08,100549.832184095,100623.92396442719,0.000736866275386161,1,1.0,0.0,999.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-09,100623.92396442719,100570.7551528163,-0.0005283913558139508,5,0.4,-0.0017192998496883272,0.8026943078423936,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-10,100570.7551528163,100527.38144256189,-0.0004312755749771302,1,0.0,-0.0004312755749771302,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2022-11,100527.38144256189,100467.74333717828,-0.0005932523510292498,1,0.0,-0.0005932523510292498,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2023-01,100467.74333717828,100386.01354171784,-0.0008134928957860277,1,0.0,-0.0008134928957860277,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2023-06,100386.01354171784,100206.94176993017,-0.0017838318852382296,1,0.0,-0.0017838318852382296,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2023-08,100206.94176993017,100166.33323542231,-0.0004052467203429222,1,0.0,-0.0004052467203429222,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2024-05,100166.33323542231,100037.58522511875,-0.0012853421518481678,2,0.0,-0.0012853421518481678,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2024-07,100037.58522511875,100893.25791933984,0.008553512085438086,3,0.3333333333333333,-0.0008264569989493431,11.253359654221583,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2024-09,100893.25791933984,101251.20107706319,0.0035477410989097624,2,0.5,-1.7015281516541414e-05,209.50322667068764,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2025-03,101251.20107706319,102896.22846294695,0.01624699132834695,5,0.4,-0.0030591364164533896,5.25833957858207,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2025-04,102896.22846294695,102408.17301960783,-0.004743181073102898,3,0.0,-0.004743181073102898,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2025-09,102408.17301960783,102250.72141164835,-0.0015374906447098713,1,0.0,-0.0015374906447098713,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2025-10,102250.72141164835,102209.44467942759,-0.00040368157457382203,1,0.0,-0.00040368157457382203,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2025-11,102209.44467942759,102710.06592510684,0.004897993989199545,2,0.5,-0.0014032648485323707,4.49042733759205,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2025-12,102710.06592510684,101991.11738399598,-0.006999786580169198,3,0.0,-0.006999786580169198,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2026-02,101991.11738399598,104715.39210953847,0.026710901845359958,3,0.3333333333333333,-0.0016788476269971042,16.470322591318734,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2026-03,104715.39210953847,103898.52369514582,-0.007800843772214128,3,0.0,-0.007800843772214128,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,M,2026-04,103898.52369514582,103848.65721175147,-0.0004799537242767826,1,0.0,-0.0004799537242767826,0.0,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2021-05,100000.0,99975.23075733754,-0.00024769242662459057,1,0.0,-0.00024769242662459057,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2021-12,99975.23075733754,100208.43502058943,0.0023326204049274324,1,1.0,0.0,999.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-01,100208.43502058943,100934.81325631727,0.0072486735830032956,4,0.5,-0.0034321089821585105,2.4243936662409644,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-02,100934.81325631727,100742.89621976619,-0.00190139586491056,1,0.0,-0.00190139586491056,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-03,100742.89621976619,100410.040971045,-0.003304007143045351,1,0.0,-0.003304007143045351,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-04,100410.040971045,100337.14609832491,-0.0007259719447889612,1,0.0,-0.0007259719447889612,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-05,100337.14609832491,100730.63265565531,0.003921643903891825,2,0.5,-4.532178418970023e-05,87.52889496747169,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-07,100730.63265565531,100549.832184095,-0.0017948906583201696,1,0.0,-0.0017948906583201696,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-08,100549.832184095,100623.92396442719,0.000736866275386161,1,1.0,0.0,999.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-09,100623.92396442719,100570.7551528163,-0.0005283913558139508,5,0.4,-0.0017192998496883272,0.8026943078423936,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-10,100570.7551528163,100527.38144256189,-0.0004312755749771302,1,0.0,-0.0004312755749771302,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2022-11,100527.38144256189,100467.74333717828,-0.0005932523510292498,1,0.0,-0.0005932523510292498,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2023-01,100467.74333717828,100386.01354171784,-0.0008134928957860277,1,0.0,-0.0008134928957860277,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2023-06,100386.01354171784,100206.94176993017,-0.0017838318852382296,1,0.0,-0.0017838318852382296,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2023-08,100206.94176993017,100166.33323542231,-0.0004052467203429222,1,0.0,-0.0004052467203429222,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2024-05,100166.33323542231,100037.58522511875,-0.0012853421518481678,2,0.0,-0.0012853421518481678,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2024-07,100037.58522511875,100893.25791933984,0.008553512085438086,3,0.3333333333333333,-0.0008264569989493431,11.253359654221583,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2024-09,100893.25791933984,101251.20107706319,0.0035477410989097624,2,0.5,-1.7015281516541414e-05,209.50322667068764,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2025-03,101251.20107706319,102896.22846294695,0.01624699132834695,5,0.4,-0.0030591364164533896,5.25833957858207,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,M,2025-04,102896.22846294695,102408.17301960783,-0.004743181073102898,3,0.0,-0.004743181073102898,0.0,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x
