strategy_name,start_date,end_date,initial_capital,final_equity,total_return,annual_return,max_drawdown,profit_factor,win_rate,trade_count,average_R,median_R,largest_win_R,largest_loss_R,average_holding_days,max_consecutive_losses,sharpe,sortino,calmar,schedule_name,stop_rule_name,cost_scenario_name,description,fee_rate,slippage_rate,guarded_trade_count,score
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,104647.8608641719,0.046478608641719044,0.007055966543602965,-0.011734587903507565,1.7798601671196779,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.1623382595729111,0.05448362428417038,0.6012964921839206,v8_d_strong_1_5_weak_0_5,v10_a_no_stop,stress_cost_2_0x,"1.5x strong risk, half weak risk + No monthly stop. Trade every valid setup.",0.0008,0.0004,52,4.884570589849311
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,104647.8608641719,0.046478608641719044,0.007055966543602965,-0.011734587903507565,1.7798601671196779,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.1623382595729111,0.05448362428417038,0.6012964921839206,v8_d_strong_1_5_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x,"1.5x strong risk, half weak risk + Stop opening new trades for the rest of the month after -0.75% realized loss.",0.0008,0.0004,52,4.884570589849311
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,104647.8608641719,0.046478608641719044,0.007055966543602965,-0.011734587903507565,1.7798601671196779,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.1623382595729111,0.05448362428417038,0.6012964921839206,v8_d_strong_1_5_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x,"1.5x strong risk, half weak risk + Stop opening new trades for the rest of the month after -1.00% realized loss.",0.0008,0.0004,52,4.884570589849311
v8_d_strong_1_5_weak_0_5__v10_d_stop_1_25pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,104647.8608641719,0.046478608641719044,0.007055966543602965,-0.011734587903507565,1.7798601671196779,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.1623382595729111,0.05448362428417038,0.6012964921839206,v8_d_strong_1_5_weak_0_5,v10_d_stop_1_25pct,stress_cost_2_0x,"1.5x strong risk, half weak risk + Stop opening new trades for the rest of the month after -1.25% realized loss.",0.0008,0.0004,52,4.884570589849311
v8_d_strong_1_5_weak_0_5__v10_e_stop_1_50pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,104647.8608641719,0.046478608641719044,0.007055966543602965,-0.011734587903507565,1.7798601671196779,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.1623382595729111,0.05448362428417038,0.6012964921839206,v8_d_strong_1_5_weak_0_5,v10_e_stop_1_50pct,stress_cost_2_0x,"1.5x strong risk, half weak risk + Stop opening new trades for the rest of the month after -1.50% realized loss.",0.0008,0.0004,52,4.884570589849311
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103848.65721175147,0.03848657211751472,0.005861799767399978,-0.009942005167919765,1.7424318534653294,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.16012120127921683,0.05458974159069558,0.5895993482596914,v8_c_strong_1_25_weak_0_5,v10_a_no_stop,stress_cost_2_0x,"1.25x strong risk, half weak risk + No monthly stop. Trade every valid setup.",0.0008,0.0004,52,4.792201967917343
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103848.65721175147,0.03848657211751472,0.005861799767399978,-0.009942005167919765,1.7424318534653294,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.16012120127921683,0.05458974159069558,0.5895993482596914,v8_c_strong_1_25_weak_0_5,v10_b_stop_0_75pct,stress_cost_2_0x,"1.25x strong risk, half weak risk + Stop opening new trades for the rest of the month after -0.75% realized loss.",0.0008,0.0004,52,4.792201967917343
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103848.65721175147,0.03848657211751472,0.005861799767399978,-0.009942005167919765,1.7424318534653294,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.16012120127921683,0.05458974159069558,0.5895993482596914,v8_c_strong_1_25_weak_0_5,v10_c_stop_1_00pct,stress_cost_2_0x,"1.25x strong risk, half weak risk + Stop opening new trades for the rest of the month after -1.00% realized loss.",0.0008,0.0004,52,4.792201967917343
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103848.65721175147,0.03848657211751472,0.005861799767399978,-0.009942005167919765,1.7424318534653294,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.16012120127921683,0.05458974159069558,0.5895993482596914,v8_c_strong_1_25_weak_0_5,v10_d_stop_1_25pct,stress_cost_2_0x,"1.25x strong risk, half weak risk + Stop opening new trades for the rest of the month after -1.25% realized loss.",0.0008,0.0004,52,4.792201967917343
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,103848.65721175147,0.03848657211751472,0.005861799767399978,-0.009942005167919765,1.7424318534653294,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.16012120127921683,0.05458974159069558,0.5895993482596914,v8_c_strong_1_25_weak_0_5,v10_e_stop_1_50pct,stress_cost_2_0x,"1.25x strong risk, half weak risk + Stop opening new trades for the rest of the month after -1.50% realized loss.",0.0008,0.0004,52,4.792201967917343
v8_a_flat_1_0__v10_a_no_stop,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,102898.97570323721,0.028989757032372054,0.004432648127201899,-0.013383188893543396,1.496798882490958,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.13460827327384087,0.03906618766300187,0.3312101594366939,v8_a_flat_1_0,v10_a_no_stop,stress_cost_2_0x,Flat baseline risk on every trade + No monthly stop. Trade every valid setup.,0.0008,0.0004,52,4.1460392250060885
v8_a_flat_1_0__v10_b_stop_0_75pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,102898.97570323721,0.028989757032372054,0.004432648127201899,-0.013383188893543396,1.496798882490958,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.13460827327384087,0.03906618766300187,0.3312101594366939,v8_a_flat_1_0,v10_b_stop_0_75pct,stress_cost_2_0x,Flat baseline risk on every trade + Stop opening new trades for the rest of the month after -0.75% realized loss.,0.0008,0.0004,52,4.1460392250060885
v8_a_flat_1_0__v10_c_stop_1_00pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,102898.97570323721,0.028989757032372054,0.004432648127201899,-0.013383188893543396,1.496798882490958,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.13460827327384087,0.03906618766300187,0.3312101594366939,v8_a_flat_1_0,v10_c_stop_1_00pct,stress_cost_2_0x,Flat baseline risk on every trade + Stop opening new trades for the rest of the month after -1.00% realized loss.,0.0008,0.0004,52,4.1460392250060885
v8_a_flat_1_0__v10_d_stop_1_25pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,102898.97570323721,0.028989757032372054,0.004432648127201899,-0.013383188893543396,1.496798882490958,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.13460827327384087,0.03906618766300187,0.3312101594366939,v8_a_flat_1_0,v10_d_stop_1_25pct,stress_cost_2_0x,Flat baseline risk on every trade + Stop opening new trades for the rest of the month after -1.25% realized loss.,0.0008,0.0004,52,4.1460392250060885
v8_a_flat_1_0__v10_e_stop_1_50pct,2019-12-16T04:00:00+00:00,2026-06-02T12:00:00+00:00,100000.0,102898.97570323721,0.028989757032372054,0.004432648127201899,-0.013383188893543396,1.496798882490958,0.25,52,0.11221999178058456,-0.19232899782681634,4.549998670047146,-0.8659018176685399,2.314102564102564,9,0.13460827327384087,0.03906618766300187,0.3312101594366939,v8_a_flat_1_0,v10_e_stop_1_50pct,stress_cost_2_0x,Flat baseline risk on every trade + Stop opening new trades for the rest of the month after -1.50% realized loss.,0.0008,0.0004,52,4.1460392250060885
